,wikidataUrl,titleLabel,materialLabel,genreLabel,collectionLabel,depicts,movement,subjectLabel,creatorBirthPlaceLabel,creatorCountry,creatorLabel,year,image,startTime,artworkLabel,locLabel,id,width,height
22,http://www.wikidata.org/entity/Q3498655,,canvas; oil paint,mythological painting; nude,Condé Museum,contrapposto; armpit; Titian hair; Aphrodite; mons pubis; nudity; twilight; woman; mirror; long hair; umbilicus; caress; naiad; bow; Cupid; Eros; glabrousness; Venus; putto; hairstyle; sea; Sea cow,Romanticism,Venus Anadyomene,Montauban,France,Jean Auguste Dominique Ingres,1808,http://commons.wikimedia.org/wiki/Special:FilePath/Ingres%20Venere%20Anadiomene.jpg,{'nan'},Vénus Anadyomène,Condé Museum,Q3498655,92.0,163.0
23,http://www.wikidata.org/entity/Q3503317,,canvas; oil paint,genre art,Condé Museum,"carriage; medicine; fog; Pierrot; blood; sky; morning; Henry I of Lorraine, duke of Guise; masquerade ball; glade; walking; standing; kneeling; Doge of Venice; broad-leaved tree; Bois de Boulogne; snow; sword; winter; disguise; Indigenous peoples of América; duel; Scapino; Harlequin; major trauma; Agony",neo-Pompeian; academic art; Neo-Grec; Orientalism,,Vesoul,France,Jean-Léon Gérôme,1857,http://commons.wikimedia.org/wiki/Special:FilePath/Suites%20d%27un%20bal%20masqu%C3%A9%20-%20G%C3%A9r%C3%B4me%20-%20Mus%C3%A9e%20Cond%C3%A9.jpg,{'nan'},The Duel After the Masquerade,Condé Museum,Q3503317,99.0,68.0
24,http://www.wikidata.org/entity/Q3527390,Thésée retrouve l'épée de son père,canvas; oil paint,mythological painting,Condé Museum,arcade; Theseus; father; portico; Aethra; man; ruins; woman; domestic worker; rock; sword,classicism,,Les Andelys,France,Nicolas Poussin,1638,http://commons.wikimedia.org/wiki/Special:FilePath/Th%C3%A9s%C3%A9e%20retrouve%20l%27%C3%A9p%C3%A9e%20de%20son%20p%C3%A8re%20-%20Poussin%20-%20c1638.jpg,{'nan'},Theseus Finds His Father's Sword,Condé Museum,Q3527390,134.0,98.0
25,http://www.wikidata.org/entity/Q50660618,,canvas; oil paint,mythological painting,Condé Museum,sheep; crown; Numa Pompilius; cloud; Egeria; landscape; king; nudity; broad-leaved tree; Midas; sitting; hill; musician,classicism,,Les Andelys,France,Nicolas Poussin,1631,http://commons.wikimedia.org/wiki/Special:FilePath/Midas%20transformant%20en%20or%20le%20rameau%20d%27une%20yeuse%20-%20Poussin%20-%20mus%C3%A9e%20Cond%C3%A9.jpg,{'nan'},Q50660618,Condé Museum,Q50660618,100.0,75.0
26,http://www.wikidata.org/entity/Q50807824,,canvas; oil paint,religious art,Condé Museum,angel; Annunciation; pigeon; bouquet; book; vase; window; flower; Virgin Mary,classicism,Annunciation,Les Andelys,France,Nicolas Poussin,1627,http://commons.wikimedia.org/wiki/Special:FilePath/Annonciation%20-%20Mus%C3%A9e%20Cond%C3%A9%20Chantilly%20PE303.jpg,{'nan'},Q50807824,Condé Museum,Q50807824,95.0,75.0
27,http://www.wikidata.org/entity/Q50807979,,canvas; oil paint,religious art,Condé Museum,Holy Family; Child Jesus; column; Elizabeth; nudity; Virgin Mary; John the Baptist; Joseph; boy,classicism,Holy Family,Les Andelys,France,Nicolas Poussin,1638,http://commons.wikimedia.org/wiki/Special:FilePath/Sainte%20Famille%20-%20Mus%C3%A9e%20Cond%C3%A9%20PE304.jpg,{'nan'},Q50807979,Condé Museum,Q50807979,49.0,67.0
28,http://www.wikidata.org/entity/Q64626866,Le Parlementaireet la Medjeles,canvas; oil paint,history painting,Condé Museum,mountain; military camp; firearm; Ficus carica; Algeria,Romanticism,,Paris,France,Horace Vernet,1834,http://commons.wikimedia.org/wiki/Special:FilePath/Horace%20Vernet%20-%20Arab%20Chieftains%20in%20Council%20%28The%20Negotiator%29%20-%20WGA24751.jpg,{'nan'},Arab Chieftains in Council (The Negotiator),Condé Museum,Q64626866,98.0,52.0
29,http://www.wikidata.org/entity/Q64651916,,wood; tempera,religious art,Condé Museum,mortification of the flesh; food; cave; basket; Benedict of Nursia,Italian Renaissance,,Vicchio,Italy,Fra Angelico,1430,http://commons.wikimedia.org/wiki/Special:FilePath/Saint%20Benoit%20%C3%A0%20Subiaco%20-%20Fra%20Angelico%20-%20Mus%C3%A9e%20Cond%C3%A9.jpg,{'nan'},Q64651916,Condé Museum,Q64651916,26.0,17.0
30,http://www.wikidata.org/entity/Q64651919,,wood; oil paint,religious art,Condé Museum,Child Jesus; bijou; shoe; lion; Jerome; garland; book; key; coral; nudity; throne; hat; sitting; dais; flower; Peter,Renaissance; Umbrian school,,Città della Pieve,Italy,Pietro Perugino,1490,http://commons.wikimedia.org/wiki/Special:FilePath/Andrea%20d%27Assisi%20%28Il%20Ingegno%29%2C%20La%20Vierge%20en%20tr%C3%B4ne%20avec%20l%27enfant%20entre%20saint%20J%C3%A9r%C3%B4me%20et%20saint%20Pierre%20%28c.%201490%29.jpg,{'nan'},The Virgin Enthroned with the Child between Saint Jerome and Saint Peter,Condé Museum,Q64651919,128.0,145.0
31,http://www.wikidata.org/entity/Q64651945,,canvas; oil paint,religious art,Condé Museum,bijou; angel; book; string instrument; Gabriel; tambourine; recorder; cherub; speech scroll; Lilium,Baroque,,Bologna,Italy,Annibale Carracci,1594,http://commons.wikimedia.org/wiki/Special:FilePath/Annibale%20Carracci%2C%20Arcangelo%20Gabriele%2C%20Museo%20Cond%C3%A9.jpg,{'nan'},Q64651945,Condé Museum,Q64651945,212.0,249.0
32,http://www.wikidata.org/entity/Q64651948,,canvas; oil paint,allegory,Condé Museum,sleep; house; moonlight; landscape; broad-leaved tree; sea; night; woman; child; death,Baroque,,Bologna,Italy,Annibale Carracci,1602,http://commons.wikimedia.org/wiki/Special:FilePath/Annibale%20Carracci%20La%20Notte%20Museo%20Cond%C3%A9%20Chantilly.jpg,{'nan'},Q64651948,Condé Museum,Q64651948,155.0,128.0
33,http://www.wikidata.org/entity/Q64651951,,canvas; oil paint,allegory,Condé Museum,mountain; house; putto; breast; torch; sea; nudity; sitting; woman,Baroque,,Bologna,Italy,Annibale Carracci,1602,http://commons.wikimedia.org/wiki/Special:FilePath/Annibale%20Carracci%20Aurora%20Museo%20Cond%C3%A9%20Chantilly.jpg,{'nan'},Q64651951,Condé Museum,Q64651951,159.0,119.0
34,http://www.wikidata.org/entity/Q64651970,,canvas; oil paint,portrait,Condé Museum,collar; Hendrik van den Bergh; cuirass; swagger stick; sword,Baroque painting,Hendrik van den Bergh,Antwerp,Belgium,Anthony van Dyck,1627,http://commons.wikimedia.org/wiki/Special:FilePath/Portrait%20du%20comte%20Henri%20de%20Berghe%20-%20Anton%20van%20Dyck%20-%20Mus%C3%A9e%20Cond%C3%A9.jpg,{'nan'},Portrait of Hendrik van den Bergh (1573-1638),Condé Museum,Q64651970,95.0,119.0
35,http://www.wikidata.org/entity/Q64651973,,canvas; oil paint,portrait,Condé Museum,collar; bijou; hairstyle; Christian cross; dress; feather; woman; crown prince; lace,Baroque painting,,Antwerp,Belgium,Anthony van Dyck,1630,http://commons.wikimedia.org/wiki/Special:FilePath/Portrait%20of%20a%20Lady%20-%20Anton%20van%20Dyck%20-%20Mus%C3%A9e%20Cond%C3%A9.jpg,{'nan'},Portrait of a Lady,Condé Museum,Q64651973,95.0,119.0
36,http://www.wikidata.org/entity/Q64651987,,canvas; oil paint,portrait,Condé Museum,"horse; Louis Philippe II, Duke of Orléans; uniform; domestic worker",neoclassicism,,Plympton,United Kingdom,Joshua Reynolds,1779,http://commons.wikimedia.org/wiki/Special:FilePath/Louis%20Philippe%20d%27Orl%C3%A9ans%20Reynolds%20Chantilly.jpg,{'nan'},Q64651987,Condé Museum,Q64651987,43.0,67.0
37,http://www.wikidata.org/entity/Q64651989,,canvas; oil paint,portrait,Condé Museum,"family; girl; Maria, Duchess of Gloucester and Edinburgh; Elizabeth Waldegrave, Countess Waldegrave; woman; maternal bond",neoclassicism,,Plympton,United Kingdom,Joshua Reynolds,1761,http://commons.wikimedia.org/wiki/Special:FilePath/Maria%20Walpole%20Reynolds.jpg,{'nan'},Q64651989,Condé Museum,Q64651989,64.0,76.0
38,http://www.wikidata.org/entity/Q64651992,,canvas; oil paint,portrait,Condé Museum,clothing; Arabs; sabre; carpet; sitting; Abdelkader El Djezairi; bay; politician; sword,Orientalism,,Pokutintsi,Ukraine,Stanisław Chlebowski,1864,http://commons.wikimedia.org/wiki/Special:FilePath/Abd%20el-Kader%20by%20Stanislaw%20Chlebowski.jpg,{'nan'},Q64651992,Condé Museum,Q64651992,174.0,216.0
39,http://www.wikidata.org/entity/Q64652021,,canvas; oil paint,portrait,Condé Museum,clothing; cardinal; moustache,classicism,,Troyes,France,Pierre Mignard,1659,http://commons.wikimedia.org/wiki/Special:FilePath/Cardinal%20Mazarin%20by%20Pierre%20Mignard%20%28Mus%C3%A9e%20Cond%C3%A9%29.jpg,{'nan'},Q64652021,Condé Museum,Q64652021,55.5,65.0
40,http://www.wikidata.org/entity/Q64652034,,canvas; oil paint,portrait; allegory,Condé Museum,embroidery; Mustela erminea; crown; shoe; sculpture; fur; hand of justice; wig; coronation; lace; justice; sceptre; glove; gold; Louis XIV of France; weighing scale; sword,Baroque painting,,Perpignan,France,Hyacinthe Rigaud,1701,http://commons.wikimedia.org/wiki/Special:FilePath/Louis%20XIV%20Rigaud%20Cond%C3%A9%20Chantilly.jpg,{'nan'},Q64652034,Condé Museum,Q64652034,36.0,49.3
41,http://www.wikidata.org/entity/Q64652050,,canvas; oil paint,portrait; allegory,Condé Museum,water; Marie Anne de Bourbon; naiad; house; snake; putto; Asclepius; glass; park; sitting; woman; Chantilly,Rococo,,Paris,France,Jean-Marc Nattier,1729,http://commons.wikimedia.org/wiki/Special:FilePath/Marie-Anne%20de%20Bourbon%2C%20Mademoiselle%20de%20Clermont.jpg,{'nan'},Q64652050,Condé Museum,Q64652050,161.0,195.0
42,http://www.wikidata.org/entity/Q64652118,Portrait de la reine Marie Amelie,canvas; oil paint,portrait,Condé Museum,bijou; widowhood; sitting; Maria Amalia of Naples and Sicily; dress; woman; mourning,Romanticism,,Dordrecht,Netherlands,Ary Scheffer,1857,http://commons.wikimedia.org/wiki/Special:FilePath/Ary%20Scheffer%20-%20Portrait%20de%20la%20reine%20Marie%20Amelie.jpg,{'nan'},Q64652118,Condé Museum,Q64652118,106.0,139.0
43,http://www.wikidata.org/entity/Q64652121,,canvas; oil paint,portrait,Condé Museum,clothing; France; sphere; scroll; map; compass; chair; book; Louis Philippe I; stool; hat; window; table; hill,academic art,,Menzenschwand; St. Blasien,Germany,Franz Xaver Winterhalter,1850,http://commons.wikimedia.org/wiki/Special:FilePath/Winterhalter%20-%20Louis-Philippe%20d%27Orl%C3%A9ans%20duc%20de%20Chartres%20%28futur%20roi%20Louis-Philippe%29%20%C3%A0%20Reichenau.jpg,{'nan'},Q64652121,Condé Museum,Q64652121,70.0,105.0
44,http://www.wikidata.org/entity/Q64652124,,canvas; oil paint,portrait,Condé Museum,"uniform; Henri d'Orleans, Duke of Aumale",academic art,,Menzenschwand; St. Blasien,Germany,Franz Xaver Winterhalter,1840,http://commons.wikimedia.org/wiki/Special:FilePath/HenriEugenePhilippeEmmanueldOrleansWinterhalter1840.jpg,{'nan'},Q64652124,Condé Museum,Q64652124,74.0,92.0
45,http://www.wikidata.org/entity/Q64652136,,canvas; oil paint,portrait,Condé Museum,Vincennes; night,academic art,,Fourquevaux,France,Jean-Paul Laurens,1873,http://commons.wikimedia.org/wiki/Special:FilePath/Execution%20of%20the%20duke%20d%20Enghien.jpg,{'nan'},The execution of the Duke of Enghien,Condé Museum,Q64652136,30.0,38.0
46,http://www.wikidata.org/entity/Q64652140,,canvas; oil paint,portrait,Condé Museum,"sabre; moustache; Henri d'Orleans, Duke of Aumale; general officer; military officer",academic art,,Bayonne,France,Léon Bonnat,1880,http://commons.wikimedia.org/wiki/Special:FilePath/HenriEugenePhilippeEmmanueldOrleansBonnat1880.jpg,{'nan'},Q64652140,Condé Museum,Q64652140,110.0,160.0
47,http://www.wikidata.org/entity/Q64652144,,canvas; oil paint,portrait,Condé Museum,"Henri d'Orleans, Duke of Aumale",academic art,"Henri d'Orleans, Duke of Aumale",Bayonne,France,Léon Bonnat,1890,http://commons.wikimedia.org/wiki/Special:FilePath/HenriEugenePhilippeEmmanueldOrleansBonnat1890.jpg,{'nan'},Q64652144,Condé Museum,Q64652144,51.5,60.5
48,http://www.wikidata.org/entity/Q64682378,Le cardinal Mazarin (1602-1661),canvas; oil paint,portrait,Condé Museum,clothing; cardinal; landscape; Cardinal Mazarin; Vincennes; broad-leaved tree; sett; sitting; fauteuil; château,classicism,,Brussels metropolitan area,Belgium,Philippe de Champaigne,1650,http://commons.wikimedia.org/wiki/Special:FilePath/Kardinaal%20Mazarin.jpg,{'nan'},Q64682378,Condé Museum,Q64682378,144.0,205.0
49,http://www.wikidata.org/entity/Q64682381,,canvas; oil paint,portrait,Condé Museum,"uniform; cavalry; military camp; Prince Ferdinand Philippe, Duke of Orléans; military officer",Romanticism,,Dordrecht,Netherlands,Ary Scheffer,1830,http://commons.wikimedia.org/wiki/Special:FilePath/Ferdinand%20Phillipe%2C%20duc%20de%20Chartres%2C%20futur%20duc%20d%27Orl%C3%A9ans%2C%20en%20uniforme%20de%20hussard.jpg,{'nan'},Q64682381,Condé Museum,Q64682381,43.0,64.0
50,http://www.wikidata.org/entity/Q64682382,,canvas; oil paint,history painting,Condé Museum,Istanbul; conflagration; Crusades,Romanticism,,Saint-Maurice,France,Eugène Delacroix,1840,http://commons.wikimedia.org/wiki/Special:FilePath/Prise%20de%20Constantinople%20par%20les%20Crois%C3%A9s%20-%20Eug%C3%A8ne%20Delacroix%20-%20Mus%C3%A9e%20Cond%C3%A9.jpg,{'nan'},Q64682382,Condé Museum,Q64682382,41.0,33.0
51,http://www.wikidata.org/entity/Q64826811,,wood; tempera,religious art,Condé Museum,feather; Matthew the Apostle; Mark the Evangelist; book,Italian Renaissance,,Vicchio,Italy,Fra Angelico,1423,http://commons.wikimedia.org/wiki/Special:FilePath/Angelico%2C%20san%20marco.JPG,{'nan'},Q64826811,Condé Museum,Q64826811,11.0,36.0
52,http://www.wikidata.org/entity/Q64826824,,canvas; oil paint,religious art,Condé Museum,Jerome; book; key; prayer; Peter; city,Venetian school,,"Serina, Lombardy",Italy,Palma Vecchio,1509,http://commons.wikimedia.org/wiki/Special:FilePath/Palma%20il%20vecchio%2C%20madonna%20col%20bambino%20e%20santi.JPG,{'nan'},Q64826824,Condé Museum,Q64826824,140.0,96.0
53,http://www.wikidata.org/entity/Q64826833,,canvas; oil paint,religious art,Condé Museum,angel; crown; branch; rose; Olea europaea,Baroque,,Bologna,Italy,Guido Reni,1631,http://commons.wikimedia.org/wiki/Special:FilePath/Ch%C3%A2teau%20de%20Chantilly%2C%20Guido%20Reni%2C%20Madonna%20and%20Child.JPG,{'nan'},Q64826833,Condé Museum,Q64826833,147.0,183.0
54,http://www.wikidata.org/entity/Q64871387,,wood; oil paint,portrait,Condé Museum,Catholic priest; Protestantism; Johannes Bugenhagen,German Renaissance,,Augsburg,Germany,Hans Holbein,1538,http://commons.wikimedia.org/wiki/Special:FilePath/Ch%C3%A2teau%20de%20Chantilly%2C%20Hans%20Holbein%20the%20Younger%2C%20portrait%20of%20Jean%20Bugenhagen.JPG,{'nan'},Jean Bugenhagen,Condé Museum,Q64871387,24.0,37.0
55,http://www.wikidata.org/entity/Q64871393,,canvas; oil paint,portrait,Condé Museum,woman; Port-Royal-des-Champs; Marie Angélique Arnauld,classicism,,Brussels metropolitan area,Belgium,Philippe de Champaigne,1648,http://commons.wikimedia.org/wiki/Special:FilePath/Ch%C3%A2teau%20de%20Chantilly%2C%20Philippe%20de%20Champaigne%2C%20portrait%20Agn%C3%A8s%20Arnauld.JPG,{'nan'},Q64871393,Condé Museum,Q64871393,60.0,73.0
56,http://www.wikidata.org/entity/Q64900288,,canvas; oil paint,religious art,Condé Museum,saint; Jesus; crown; angel; book; key; beard; nudity; Paul; flower; Peter; major trauma; sword,High Renaissance,,Utrecht,Netherlands,Antonis Mor,1556,http://commons.wikimedia.org/wiki/Special:FilePath/Ch%C3%A2teau%20de%20Chantilly%2C%20Anthonis%20Mor%2C%20the%20resurrection%20of%20Christ.JPG,{'nan'},Q64900288,Condé Museum,Q64900288,152.0,160.0
57,http://www.wikidata.org/entity/Q64900290,,canvas; oil paint,religious art,Condé Museum,candle; lighting; meals,Baroque,Road to Emmaus appearance,Arles,France,Trophime Bigot,1650,http://commons.wikimedia.org/wiki/Special:FilePath/Trophime%20Bigot%20-%20Le%20repas%20d%27Emma%C3%BCs.jpg,{'nan'},Q64900290,Condé Museum,Q64900290,173.0,121.0
58,http://www.wikidata.org/entity/Q64900329,,oil paint,mythological painting,Condé Museum,forest; woman; putto; bow; Diana; Cervus elaphus; nudity; sleep; quiver,academic art,,La Roche-sur-Yon,France,Paul-Jacques-Aimé Baudry,1858,http://commons.wikimedia.org/wiki/Special:FilePath/Diane%20au%20repos%20paul%20baudry%20chantilly.jpg,{'nan'},Q64900329,Condé Museum,Q64900329,137.0,90.0
59,http://www.wikidata.org/entity/Q64900332,,canvas; oil paint,history painting,Condé Museum,cavalry; horse; Bagrationovsk; Grenadiers à Cheval de la Garde Impériale; snow,academic art,Battle of Eylau,Paris,France,Édouard Detaille,1893,http://commons.wikimedia.org/wiki/Special:FilePath/Guard%20Grenadier%20at%20Eylau.jpg,{'nan'},Colonel Lepic at Eylau with Grenadiers à Cheval of the Garde Impériale,Condé Museum,Q64900332,90.0,115.0
60,http://www.wikidata.org/entity/Q64900336,,canvas; oil paint,landscape art,Condé Museum,mountain; landscape; barrel; path; Italy; Olea europaea; donkey,Düsseldorf school of painting,,Düsseldorf,Germany,Oswald Achenbach,1863,http://commons.wikimedia.org/wiki/Special:FilePath/Ch%C3%A2teau%20de%20Chantilly%2C%20Oswald%20Achenbach%2C%20in%20the%20Abruzzo.JPG,{'nan'},Q64900336,Condé Museum,Q64900336,64.5,44.5
61,http://www.wikidata.org/entity/Q783563,"La maladie d'Antiochus, ou Antiochus et Stratonice",canvas; oil paint,history painting,Condé Museum,musical instrument; woman; bed; love; Erasistratus; sett; Stratonice of Syria; sadness; domestic worker; Seleucus VI Epiphanes; pain; dais; Antiochus I Soter; column; disease; man; painting; fauteuil; ewer,Romanticism,,Montauban,France,Jean Auguste Dominique Ingres,1840,http://commons.wikimedia.org/wiki/Special:FilePath/Jean-Auguste-Dominique%20Ingres%20-%20La%20maladie%20d%27Antiochus%2C%20ou%20Antiochus%20et%20Stratonice%20-%20Google%20Art%20Project.jpg,{'nan'},Antiochus and Stratonice,Condé Museum,Q783563,610.0,770.0
0,http://www.wikidata.org/entity/Q12901580,Une après-dinée à Ornans,oil paint; canvas,genre art,Collection of paintings of the Palais des Beaux-Arts de Lille,chair; dog; man; pipe; drinking glass; table; violin,Realism,,Ornans,France,Gustave Courbet,1849,http://commons.wikimedia.org/wiki/Special:FilePath/Gustave%20Courbet%20031.jpg,{'nan'},After Dinner at Ornans,Palais des Beaux-Arts de Lille,Q12901580,257.0,195.0
1,http://www.wikidata.org/entity/Q16011124,,oil paint; canvas,religious art; still life,Collection of paintings of the Palais des Beaux-Arts de Lille,Jesus; Descent from the Cross; woman; Joseph of Arimathea; Virgin Mary; John the Apostle; Mary Magdalene; Nicodemus; goldsmithing; platter; Mary of Clopas,Flemish Baroque painting,Descent from the Cross,Siegen,Germany,Peter Paul Rubens,1617,http://commons.wikimedia.org/wiki/Special:FilePath/La%20descente%20de%20croix%20Rubens.jpg,{'nan'},The Descent from the Cross,Palais des Beaux-Arts de Lille,Q16011124,295.0,425.0
2,http://www.wikidata.org/entity/Q16011494,,oil paint; canvas,history painting,Collection of paintings of the Palais des Beaux-Arts de Lille,jealousy; cave; nudity; poignard; murder; child; Medea,Romanticism,,Saint-Maurice,France,Eugène Delacroix,1836,http://commons.wikimedia.org/wiki/Special:FilePath/Lille%20PdBA%20delacroix%20medee.JPG,{'nan'},Medea (Delacroix),Palais des Beaux-Arts de Lille,Q16011494,165.0,260.0
3,http://www.wikidata.org/entity/Q16070465,,oil paint; canvas,religious art,Collection of paintings of the Palais des Beaux-Arts de Lille,long hair; cabin; vase; bird's wing; mortification of the flesh; tree; toplessness; human skull; skull; male toplessness; broad-leaved tree; ecstasy; woman; thatching; brown hair; blond hair; shirt; angel; Mary Magdalene; barefoot; rock,Flemish Baroque painting,Penitent Magdalene,Siegen,Germany,Peter Paul Rubens,1620,http://commons.wikimedia.org/wiki/Special:FilePath/Lille%20Pdba%20rubens%20marie%20madeleine.JPG,{'nan'},St Mary Magdalene in Ecstacy,Palais des Beaux-Arts de Lille,Q16070465,220.0,295.0
